Timestamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
53.23,0.093017578125,0.953125,0.279541015625,-1.3358778625954197,-1.1068702290076335,0.35877862595419846
53.24,0.0869140625,0.96484375,0.276611328125,-1.251908396946565,-1.1450381679389312,-0.022900763358778626
53.25,0.093017578125,0.9716796875,0.2685546875,-1.717557251908397,-0.7862595419847328,-0.2366412213740458
53.26,0.09619140625,0.95361328125,0.251708984375,-1.2442748091603053,0.07633587786259542,-1.3129770992366412
53.27,0.102783203125,0.98388671875,0.278076171875,-1.717557251908397,-0.37404580152671757,-0.8473282442748091
53.28,0.106201171875,0.970703125,0.276611328125,-1.5114503816793894,-0.3435114503816794,0.1450381679389313
53.29,0.105224609375,0.964599609375,0.27734375,-1.8702290076335877,-0.2366412213740458,0.9007633587786259
53.3,0.10205078125,0.963134765625,0.2666015625,-1.366412213740458,1.0381679389312977,0.21374045801526717
53.31,0.097412109375,0.96533203125,0.2685546875,-0.6412213740458015,1.9770992366412214,-0.5801526717557252
53.32,0.0849609375,0.960205078125,0.281982421875,-0.8854961832061069,1.8625954198473282,-0.7557251908396947
53.33,0.090576171875,0.984130859375,0.26904296875,-1.1984732824427482,0.030534351145038167,-0.3816793893129771
53.34,0.08984375,0.96337890625,0.274658203125,-1.4274809160305344,2.114503816793893,0.16793893129770993
53.35,0.091064453125,0.959716796875,0.26220703125,-0.8396946564885496,2.351145038167939,0.6030534351145038
53.36,0.075439453125,0.969482421875,0.254638671875,-0.46564885496183206,2.480916030534351,0.3282442748091603
53.37,0.058837890625,0.980712890625,0.269775390625,-0.6870229007633588,2.3587786259541983,-0.31297709923664124
53.38,0.05322265625,0.97509765625,0.2578125,-1.4580152671755726,1.251908396946565,-0.4961832061068702
53.39,0.05712890625,0.978515625,0.275390625,-2.1755725190839694,1.3435114503816794,-0.9923664122137404
53.4,0.063720703125,0.96630859375,0.253173828125,-2.3969465648854964,0.3816793893129771,-0.24427480916030533
53.41,0.06787109375,0.97412109375,0.2705078125,-2.5877862595419847,0.3435114503816794,0.2824427480916031
53.42,0.07421875,0.982666015625,0.25439453125,-1.4045801526717556,0.11450381679389313,-0.9236641221374046
53.43,0.065185546875,0.98193359375,0.25048828125,-1.83206106870229,1.2671755725190839,-1.6564885496183206
53.44,0.065673828125,0.986083984375,0.267822265625,-2.053435114503817,0.15267175572519084,-1.2900763358778626
53.45,0.066162109375,0.98681640625,0.265625,-3.015267175572519,-0.3053435114503817,-0.46564885496183206
53.46,0.075927734375,0.971435546875,0.267333984375,-3.3893129770992365,-0.6335877862595419,-0.12213740458015267
53.47,0.0869140625,0.96630859375,0.262939453125,-3.068702290076336,-0.25190839694656486,-0.6946564885496184
53.48,0.080810546875,0.961669921875,0.257568359375,-2.3435114503816794,0.16030534351145037,-0.8091603053435115
53.49,0.06982421875,0.97119140625,0.2685546875,-3.213740458015267,-1.6946564885496183,0.816793893129771
53.5,0.091552734375,0.958984375,0.260498046875,-2.312977099236641,-0.24427480916030533,0.3511450381679389
53.51,0.0751953125,0.94482421875,0.253662109375,-1.381679389312977,1.3129770992366412,-1.16793893129771
53.52,0.0673828125,0.963623046875,0.261474609375,-0.9312977099236641,1.5801526717557253,-1.7404580152671756
53.53,0.061767578125,0.985107421875,0.2607421875,-0.061068702290076333,0.5190839694656488,-0.8473282442748091
53.54,0.066650390625,0.979248046875,0.257080078125,-2.564885496183206,-0.549618320610687,0.16793893129770993
53.55,0.0712890625,0.972900390625,0.253173828125,-2.6259541984732824,-1.0534351145038168,0.6412213740458015
53.56,0.080810546875,0.966796875,0.2626953125,-1.8549618320610688,-0.42748091603053434,0.015267175572519083
53.57,0.0859375,0.98291015625,0.259521484375,-1.4427480916030535,0.3816793893129771,-1.2900763358778626
53.58,0.078857421875,0.974609375,0.25732421875,-1.16793893129771,0.8931297709923665,-1.7328244274809161
53.59,0.080322265625,0.979248046875,0.278076171875,-1.7633587786259541,0.8625954198473282,-1.0381679389312977
53.6,0.07275390625,0.976318359375,0.261474609375,-1.6564885496183206,0.2748091603053435,-0.16793893129770993
53.61,0.08251953125,0.96533203125,0.253662109375,-1.6641221374045803,1.8396946564885497,-0.22900763358778625
53.62,0.083740234375,0.959716796875,0.250732421875,-1.3587786259541985,0.3893129770992366,-0.8549618320610687
53.63,0.08349609375,0.9677734375,0.258056640625,-1.5114503816793894,0.42748091603053434,-0.7404580152671756
53.64,0.07275390625,0.973876953125,0.269775390625,-1.4045801526717556,0.1297709923664122,-0.9083969465648855
53.65,0.060302734375,0.97412109375,0.259765625,-1.549618320610687,-0.030534351145038167,-1.3129770992366412
53.66,0.0595703125,0.98095703125,0.257080078125,-1.7251908396946565,-0.7175572519083969,-1.1755725190839694
53.67,0.072021484375,0.9814453125,0.249267578125,-2.0610687022900764,-1.3511450381679388,-0.8244274809160306
53.68,0.07275390625,0.976806640625,0.263916015625,-2.6412213740458017,-1.8244274809160306,0.19083969465648856
53.69,0.086669921875,0.969970703125,0.26806640625,-2.4427480916030535,-1.4351145038167938,0.015267175572519083
53.7,0.091552734375,0.960693359375,0.26806640625,-1.5877862595419847,-0.24427480916030533,-1.1297709923664123
53.71,0.081787109375,0.966064453125,0.263916015625,-1.0229007633587786,0.5343511450381679,-1.9312977099236641
53.72,0.079833984375,0.975341796875,0.2744140625,-1.4045801526717556,0.5648854961832062,-1.4732824427480915
53.73,0.05224609375,0.98095703125,0.277587890625,-2.0916030534351147,-0.13740458015267176,-0.2900763358778626
53.74,0.06982421875,0.969482421875,0.264892578125,-2.687022900763359,-0.022900763358778626,-0.4351145038167939
53.75,0.089599609375,0.964599609375,0.25732421875,-3.9083969465648853,0.3893129770992366,-0.48091603053435117
53.76,0.077880859375,0.953857421875,0.27587890625,-1.2366412213740459,1.1374045801526718,-0.20610687022900764
53.77,0.076904296875,0.959228515625,0.271484375,-0.8473282442748091,1.2442748091603053,-0.3816793893129771
53.78,0.07568359375,0.969970703125,0.26513671875,-1.4732824427480915,1.1450381679389312,-0.8244274809160306
53.79,0.060791015625,0.9736328125,0.2705078125,-1.8091603053435115,0.4198473282442748,-1.213740458015267
53.8,0.04931640625,0.980712890625,0.257080078125,-2.549618320610687,-0.32061068702290074,-0.6412213740458015
53.81,0.068359375,0.9541015625,0.2607421875,-2.4885496183206106,-1.2366412213740459,0.5419847328244275
53.82,0.088134765625,0.96142578125,0.25390625,-2.450381679389313,-1.1755725190839694,0.11450381679389313
53.83,0.0947265625,0.955322265625,0.25244140625,-1.4122137404580153,-0.05343511450381679,-0.45038167938931295
53.84,0.087646484375,0.963623046875,0.265380859375,-1.1603053435114503,0.5954198473282443,-0.9083969465648855
53.85,0.0791015625,0.978271484375,0.2685546875,-1.0458015267175573,0.5343511450381679,-0.7480916030534351
53.86,0.063720703125,0.986572265625,0.2626953125,-2.0,0.20610687022900764,-0.8396946564885496
53.87,0.066162109375,0.97021484375,0.25732421875,-2.7786259541984735,-0.4732824427480916,-0.8625954198473282
53.88,0.071044921875,0.98095703125,0.254638671875,-2.6717557251908395,-1.1145038167938932,-0.7022900763358778
53.89,0.081298828125,0.958740234375,0.2607421875,-2.49618320610687,-0.9236641221374046,-0.3969465648854962
53.9,0.07568359375,0.954345703125,0.25,-2.381679389312977,-1.1068702290076335,0.04580152671755725
53.91,0.06689453125,0.95361328125,0.251220703125,-2.4427480916030535,-1.3740458015267176,-0.22137404580152673
53.92,0.075439453125,0.966796875,0.255126953125,-2.3435114503816794,-1.4961832061068703,-0.11450381679389313
53.93,0.082275390625,0.964111328125,0.26025390625,-2.633587786259542,-1.6412213740458015,0.11450381679389313
53.94,0.09326171875,0.9638671875,0.27392578125,-2.7404580152671754,-1.5954198473282444,-0.16793893129770993
53.95,0.094970703125,0.961181640625,0.27197265625,-2.2290076335877864,-1.282442748091603,-0.11450381679389313
53.96,0.09423828125,0.958251953125,0.262451171875,-2.2977099236641223,-0.8396946564885496,0.06870229007633588
53.97,0.108642578125,0.958740234375,0.280029296875,-1.3893129770992367,0.42748091603053434,-0.3282442748091603
53.98,0.0888671875,0.975830078125,0.26806640625,-1.3511450381679388,1.0076335877862594,-0.2366412213740458
53.99,0.067138671875,0.97509765625,0.280029296875,-1.900763358778626,0.7862595419847328,-0.22900763358778625
54.0,0.07861328125,0.968017578125,0.25048828125,-2.1374045801526718,0.10687022900763359,0.030534351145038167
54.01,0.07958984375,0.962158203125,0.25634765625,-2.4580152671755724,0.183206106870229,0.2900763358778626
54.02,0.083740234375,0.961181640625,0.25732421875,-2.2213740458015265,-0.13740458015267176,0.7862595419847328
54.03,0.08349609375,0.955078125,0.257080078125,-1.618320610687023,-0.13740458015267176,1.1068702290076335
54.04,0.0859375,0.958740234375,0.265380859375,-1.381679389312977,0.08396946564885496,1.0458015267175573
54.05,0.092529296875,0.97021484375,0.263916015625,-1.4427480916030535,0.2748091603053435,0.6793893129770993
54.06,0.085205078125,0.9658203125,0.2744140625,-1.3129770992366412,0.17557251908396945,0.3893129770992366
54.07,0.0615234375,0.977783203125,0.281005859375,-1.8778625954198473,-0.33587786259541985,0.20610687022900764
54.08,0.06591796875,0.974365234375,0.268798828125,-1.9236641221374047,-0.7786259541984732,0.916030534351145
54.09,0.059326171875,0.972412109375,0.264404296875,-2.1908396946564888,-1.7709923664122138,1.1603053435114503
54.1,0.0654296875,0.97607421875,0.2568359375,-2.3282442748091605,-1.8473282442748091,0.8320610687022901
54.11,0.07763671875,0.968994140625,0.26708984375,-1.717557251908397,-1.3053435114503817,-0.015267175572519083
54.12,0.084228515625,0.974609375,0.266845703125,-1.618320610687023,-0.9007633587786259,-0.48854961832061067
54.13,0.081298828125,0.981201171875,0.26904296875,-1.7328244274809161,-0.6335877862595419,-0.3435114503816794
54.14,0.080810546875,0.95556640625,0.271484375,-2.2061068702290076,-1.0534351145038168,0.183206106870229
54.15,0.084716796875,0.978515625,0.27978515625,-2.5419847328244276,-0.7709923664122137,-0.25190839694656486
54.16,0.0810546875,0.96240234375,0.263916015625,-2.045801526717557,-0.31297709923664124,-0.2595419847328244
54.17,0.09765625,0.95703125,0.2666015625,-1.5877862595419847,0.3053435114503817,-0.3969465648854962
54.18,0.08154296875,0.97021484375,0.264404296875,-1.2900763358778626,0.29770992366412213,0.05343511450381679
54.19,0.078369140625,0.972900390625,0.264404296875,-1.2061068702290076,0.5877862595419847,-0.1450381679389313
54.2,0.062255859375,0.9716796875,0.275634765625,-1.16793893129771,0.4961832061068702,-0.5954198473282443
54.21,0.05224609375,0.98291015625,0.26513671875,-1.5190839694656488,-0.1984732824427481,-0.1450381679389313
54.22,0.060546875,0.97314453125,0.261962890625,-2.267175572519084,-1.0534351145038168,0.648854961832061
54.23,0.072021484375,0.966064453125,0.28076171875,-2.4885496183206106,-0.9083969465648855,0.26717557251908397
54.24,0.08544921875,0.97509765625,0.276123046875,-2.404580152671756,-1.8015267175572518,-0.549618320610687
54.25,0.08740234375,0.98779296875,0.25732421875,-2.519083969465649,-0.8091603053435115,-0.9236641221374046
54.26,0.09130859375,0.972412109375,0.27099609375,-1.8931297709923665,-0.2366412213740458,-1.3053435114503817
54.27,0.08935546875,0.97509765625,0.260498046875,-1.9923664122137406,-0.2824427480916031,-1.282442748091603
54.28,0.088623046875,0.976806640625,0.26513671875,-1.9083969465648856,0.183206106870229,-1.4045801526717556
54.29,0.08642578125,0.965087890625,0.267822265625,-1.984732824427481,0.05343511450381679,-1.4198473282442747
54.3,0.082275390625,0.9599609375,0.255615234375,-1.717557251908397,0.15267175572519084,-1.0763358778625953
54.31,0.0771484375,0.960205078125,0.250244140625,-1.6106870229007633,1.9312977099236641,-0.9083969465648855
54.32,0.068359375,0.968017578125,0.2626953125,-1.816793893129771,-0.33587786259541985,-0.7709923664122137
54.33,0.084228515625,0.974365234375,0.244384765625,-2.0,0.3282442748091603,-0.7251908396946565
54.34,0.066650390625,0.966064453125,0.278564453125,-1.4961832061068703,-1.2366412213740459,-0.816793893129771
54.35,0.08642578125,0.96826171875,0.26123046875,-1.7786259541984732,-0.5114503816793893,-0.48854961832061067
54.36,0.088623046875,0.953369140625,0.267822265625,-1.534351145038168,0.05343511450381679,-0.32061068702290074
54.37,0.082763671875,0.967041015625,0.27587890625,-1.618320610687023,-0.3282442748091603,-0.0916030534351145
54.38,0.1025390625,0.965576171875,0.250244140625,-1.4427480916030535,0.4732824427480916,-0.4961832061068702
54.39,0.07666015625,0.9765625,0.262939453125,-0.7022900763358778,0.8549618320610687,-1.4122137404580153
54.4,0.06787109375,0.9736328125,0.263916015625,-0.816793893129771,0.9312977099236641,-1.282442748091603
54.41,0.0751953125,0.973388671875,0.2666015625,-1.297709923664122,0.40458015267175573,-1.282442748091603
54.42,0.070068359375,0.9697265625,0.277099609375,-1.6259541984732824,0.35877862595419846,-1.0305343511450382
54.43,0.078857421875,0.9609375,0.268310546875,-2.1297709923664123,0.19083969465648856,-1.0610687022900764
54.44,0.086669921875,0.96142578125,0.2685546875,-1.7404580152671756,0.3816793893129771,-1.183206106870229
54.45,0.0888671875,0.969970703125,0.2705078125,-1.816793893129771,0.8549618320610687,-1.450381679389313
54.46,0.07373046875,0.9833984375,0.275146484375,-1.6488549618320612,0.8702290076335878,-1.3358778625954197
54.47,0.067626953125,0.9775390625,0.27978515625,-2.6717557251908395,-0.05343511450381679,-1.0076335877862594
54.48,0.0732421875,0.96826171875,0.267578125,-3.16793893129771,-0.9694656488549618,-0.19083969465648856
54.49,0.077880859375,0.95166015625,0.274169921875,-3.213740458015267,-1.183206106870229,0.16793893129770993
54.5,0.083251953125,0.947509765625,0.260498046875,-2.7709923664122136,-0.07633587786259542,-0.26717557251908397
54.51,0.08935546875,0.941162109375,0.258056640625,-2.1603053435114505,0.20610687022900764,-0.8625954198473282
54.52,0.087890625,0.940673828125,0.25146484375,-1.4198473282442747,0.3053435114503817,-1.015267175572519
54.53,0.083740234375,0.9560546875,0.2646484375,-1.4274809160305344,-0.15267175572519084,-0.22137404580152673
54.54,0.08984375,0.962890625,0.259033203125,-1.6717557251908397,-0.648854961832061,0.4580152671755725
54.55,0.0849609375,0.9697265625,0.272216796875,-1.4427480916030535,-0.6030534351145038,0.3969465648854962
54.56,0.09521484375,0.967529296875,0.26806640625,-1.16793893129771,0.04580152671755725,-0.15267175572519084
54.57,0.084716796875,0.97412109375,0.274658203125,-1.3053435114503817,0.32061068702290074,-0.4198473282442748
54.58,0.08447265625,0.980224609375,0.27294921875,-1.7938931297709924,0.3969465648854962,-0.1450381679389313
54.59,0.068603515625,0.980224609375,0.263671875,-2.198473282442748,0.1450381679389313,0.29770992366412213
54.6,0.0732421875,0.953857421875,0.261474609375,-2.0,-1.9541984732824427,0.0
54.61,0.068359375,0.95849609375,0.25927734375,-1.5114503816793894,0.22137404580152673,-0.732824427480916
54.62,0.068603515625,0.9541015625,0.263427734375,-1.2366412213740459,-1.9389312977099236,-0.7099236641221374
54.63,0.07275390625,0.96533203125,0.264404296875,-1.6870229007633588,-0.32061068702290074,0.022900763358778626
54.64,0.07958984375,0.971923828125,0.27294921875,-2.9236641221374047,-0.17557251908396945,0.46564885496183206
54.65,0.07421875,0.975830078125,0.292236328125,-3.9770992366412212,-0.37404580152671757,-0.3969465648854962
54.66,0.089111328125,0.94970703125,0.254638671875,-2.885496183206107,-0.4351145038167939,-0.25190839694656486
54.67,0.087890625,0.95703125,0.270263671875,-1.3282442748091603,1.4198473282442747,-0.10687022900763359
54.68,0.078369140625,0.95556640625,0.281494140625,-1.3129770992366412,0.7709923664122137,0.05343511450381679
54.69,0.090576171875,0.979248046875,0.2666015625,-2.4885496183206106,0.35877862595419846,-0.4732824427480916
54.7,0.070068359375,0.97412109375,0.2685546875,-1.8091603053435115,0.9389312977099237,-0.5267175572519084
54.71,0.06787109375,0.957763671875,0.275390625,-2.3053435114503817,0.5038167938931297,-1.4122137404580153
54.72,0.066650390625,0.97021484375,0.262451171875,-2.381679389312977,0.21374045801526717,-1.1297709923664123
54.73,0.073486328125,0.963623046875,0.271728515625,-1.816793893129771,0.06870229007633588,-0.6641221374045801
54.74,0.073974609375,0.962890625,0.26806640625,-2.0076335877862594,0.3053435114503817,-0.6793893129770993
54.75,0.07666015625,0.970947265625,0.264892578125,-2.145038167938931,-0.3511450381679389,0.12213740458015267
54.76,0.07568359375,0.970458984375,0.27099609375,-0.030534351145038167,0.007633587786259542,0.19083969465648856
54.77,0.064697265625,0.971435546875,0.245361328125,-2.7557251908396947,1.6717557251908397,0.5190839694656488
54.78,0.08349609375,0.9560546875,0.294921875,-1.2366412213740459,1.4122137404580153,-0.9770992366412213
54.79,0.068115234375,0.975341796875,0.26806640625,-1.5725190839694656,1.4809160305343512,-1.1374045801526718
54.8,0.072021484375,0.974365234375,0.272216796875,-2.0076335877862594,0.16030534351145037,-0.33587786259541985
54.81,0.07373046875,0.97216796875,0.273193359375,-2.480916030534351,0.3053435114503817,0.2595419847328244
54.82,0.0732421875,0.972412109375,0.26806640625,-2.16793893129771,0.7709923664122137,-0.4961832061068702
54.83,0.047119140625,0.96533203125,0.26806640625,-2.2213740458015265,0.5038167938931297,-1.1145038167938932
54.84,0.0615234375,0.973876953125,0.256591796875,-2.1603053435114505,-0.015267175572519083,-0.9083969465648855
54.85,0.0625,0.982177734375,0.26220703125,-2.954198473282443,-0.9847328244274809,-0.2824427480916031
54.86,0.0712890625,0.978515625,0.266357421875,-3.1908396946564888,-1.4351145038167938,-0.030534351145038167
54.87,0.083740234375,0.960205078125,0.2802734375,-2.2595419847328246,-0.8549618320610687,-0.916030534351145
54.88,0.08837890625,0.95068359375,0.263671875,-1.83206106870229,0.1450381679389313,-1.4809160305343512
54.89,0.07958984375,0.9580078125,0.25732421875,-1.3358778625954197,0.8396946564885496,-1.465648854961832
54.9,0.07080078125,0.9755859375,0.280517578125,-2.0916030534351147,1.8931297709923665,-1.8931297709923665
54.91,0.075439453125,0.9755859375,0.2822265625,-3.0839694656488548,-0.7709923664122137,0.5190839694656488
54.92,0.065185546875,0.973388671875,0.273193359375,-3.4122137404580153,-1.213740458015267,0.6106870229007634
54.93,0.087158203125,0.9609375,0.260986328125,-3.0381679389312977,-0.7099236641221374,0.015267175572519083
54.94,0.090087890625,0.958740234375,0.252197265625,-1.8396946564885497,0.06870229007633588,-0.9083969465648855
54.95,0.08154296875,0.95947265625,0.26708984375,-1.4427480916030535,0.6946564885496184,-1.3358778625954197
54.96,0.081298828125,0.97119140625,0.267333984375,-0.9465648854961832,0.7633587786259542,-1.6412213740458015
54.97,0.068359375,0.972412109375,0.277099609375,-1.3129770992366412,0.7786259541984732,-1.2290076335877862
54.98,0.072021484375,0.96728515625,0.26953125,-1.7709923664122138,-0.03816793893129771,-0.7175572519083969
54.99,0.064453125,0.964599609375,0.2626953125,-2.0229007633587788,-0.5648854961832062,-0.12213740458015267
55.0,0.077392578125,0.962158203125,0.255126953125,-2.450381679389313,-1.3206106870229009,0.4961832061068702
55.01,0.0712890625,0.95947265625,0.25439453125,-2.183206106870229,-1.2213740458015268,0.29770992366412213
55.02,0.0810546875,0.94140625,0.260009765625,-1.5801526717557253,-0.6106870229007634,-0.4351145038167939
55.03,0.0849609375,0.967529296875,0.272705078125,-1.6564885496183206,-0.3816793893129771,-0.8549618320610687
55.04,0.0751953125,0.972900390625,0.270263671875,-1.6641221374045803,-0.45038167938931295,-0.8091603053435115
55.05,0.079833984375,0.970703125,0.274169921875,-2.0763358778625953,-0.6793893129770993,-0.44274809160305345
55.06,0.077880859375,0.971435546875,0.27099609375,-2.0381679389312977,-0.5954198473282443,-0.5267175572519084
55.07,0.08203125,0.9677734375,0.28271484375,-2.4580152671755724,-0.1297709923664122,-0.9541984732824428
55.08,0.09912109375,0.960205078125,0.27783203125,-2.450381679389313,0.37404580152671757,-0.8931297709923665
55.09,0.098876953125,0.955078125,0.274169921875,-2.2595419847328246,0.7099236641221374,-0.648854961832061
55.1,0.08740234375,0.967041015625,0.28955078125,-2.33587786259542,0.5038167938931297,0.16030534351145037
55.11,0.079833984375,0.959228515625,0.26513671875,-2.4656488549618323,0.022900763358778626,0.6183206106870229
55.12,0.07763671875,0.951171875,0.253662109375,-2.0763358778625953,0.1984732824427481,-0.16793893129770993
55.13,0.0751953125,0.951416015625,0.259765625,-1.916030534351145,0.8320610687022901,-0.44274809160305345
55.14,0.07470703125,0.958740234375,0.276611328125,-1.8015267175572518,0.6870229007633588,0.3511450381679389
55.15,0.0810546875,0.961181640625,0.27734375,-1.900763358778626,0.4961832061068702,0.7099236641221374
55.16,0.072509765625,0.962646484375,0.26513671875,-3.8625954198473282,0.13740458015267176,0.7557251908396947
55.17,0.070556640625,0.967529296875,0.25439453125,-1.7557251908396947,-0.1450381679389313,0.061068702290076333
55.18,0.06982421875,0.982666015625,0.280029296875,-1.7938931297709924,1.9465648854961832,-0.29770992366412213
55.19,0.07275390625,0.9814453125,0.26318359375,-2.50381679389313,-0.9618320610687023,0.0
55.2,0.07373046875,0.974609375,0.26513671875,-2.9160305343511452,-1.0610687022900764,0.5725190839694656
55.21,0.08740234375,0.965576171875,0.265869140625,-2.5419847328244276,-0.7862595419847328,0.4198473282442748
55.22,0.075927734375,0.962890625,0.261474609375,-2.435114503816794,-0.6106870229007634,0.1297709923664122
55.23,0.072509765625,0.96630859375,0.271728515625,-2.33587786259542,-1.1068702290076335,0.45038167938931295
55.24,0.074951171875,0.960205078125,0.265380859375,-2.6106870229007635,-1.4274809160305344,1.0229007633587786
55.25,0.087646484375,0.95361328125,0.25537109375,-2.3893129770992365,-1.4427480916030535,1.2595419847328244
55.26,0.0849609375,0.963623046875,0.2548828125,-2.0839694656488548,-1.4961832061068703,1.1374045801526718
55.27,0.087890625,0.96875,0.275634765625,-1.4351145038167938,-0.5190839694656488,0.6030534351145038
55.28,0.072265625,0.978271484375,0.273681640625,-1.786259541984733,-0.8473282442748091,0.48091603053435117
55.29,0.068603515625,0.98046875,0.275390625,-2.1603053435114505,-1.083969465648855,0.5114503816793893
55.3,0.064697265625,0.98095703125,0.275390625,-2.480916030534351,-1.6793893129770991,0.7404580152671756
55.31,0.063720703125,0.9677734375,0.269775390625,-2.946564885496183,-2.0763358778625953,0.7557251908396947
55.32,0.08740234375,0.95654296875,0.27685546875,-2.5572519083969465,-1.4580152671755726,0.2824427480916031
55.33,0.093017578125,0.96142578125,0.272705078125,-1.7633587786259541,-0.32061068702290074,0.1450381679389313
55.34,0.083984375,0.968017578125,0.273193359375,-1.1984732824427482,0.04580152671755725,0.366412213740458
55.35,0.075439453125,0.96826171875,0.275634765625,-1.7709923664122138,-0.4961832061068702,0.9923664122137404
55.36,0.081787109375,0.96337890625,0.269287109375,-2.1374045801526718,-0.3893129770992366,0.648854961832061
55.37,0.078125,0.961181640625,0.27001953125,-1.900763358778626,-0.3893129770992366,0.48091603053435117
55.38,0.086181640625,0.96142578125,0.2783203125,-1.4427480916030535,-0.3282442748091603,0.35877862595419846
55.39,0.07177734375,0.9736328125,0.274658203125,-1.8778625954198473,-0.5954198473282443,1.3129770992366412
55.4,0.07470703125,0.97900390625,0.282470703125,-2.6564885496183206,-0.8473282442748091,1.8244274809160306
55.41,0.035888671875,1.00244140625,0.264892578125,-5.458015267175573,-4.038167938931298,6.145038167938932
55.42,0.082275390625,0.97119140625,0.305419921875,-5.900763358778626,-4.847328244274809,4.580152671755725
55.43,0.064453125,0.970458984375,0.253662109375,-6.0458015267175576,-4.66412213740458,4.877862595419847
55.44,0.08544921875,0.950439453125,0.271484375,-4.4961832061068705,-3.984732824427481,2.931297709923664
55.45,0.094482421875,0.960205078125,0.275146484375,-2.9083969465648853,-2.7404580152671754,0.9465648854961832
55.46,0.095947265625,0.95654296875,0.27783203125,-2.213740458015267,-1.1450381679389312,-0.48854961832061067
55.47,0.108154296875,0.979248046875,0.27587890625,-1.7938931297709924,-0.7938931297709924,-0.2748091603053435
55.48,0.083984375,0.979736328125,0.27587890625,-2.49618320610687,-1.0305343511450382,0.48854961832061067
55.49,0.1015625,0.970947265625,0.29150390625,-2.6106870229007635,-0.7175572519083969,0.40458015267175573
55.5,0.1005859375,0.96484375,0.267333984375,-2.49618320610687,-0.45038167938931295,-0.22137404580152673
55.51,0.094482421875,0.96044921875,0.267822265625,-1.8549618320610688,0.4732824427480916,-1.0458015267175573
55.52,0.08740234375,0.966064453125,0.261474609375,-1.6870229007633588,0.8244274809160306,-1.4885496183206106
55.53,0.082763671875,0.967041015625,0.2783203125,-1.5419847328244274,0.7099236641221374,-0.816793893129771
55.54,0.0947265625,0.973388671875,0.2822265625,-1.7251908396946565,0.3053435114503817,-0.0916030534351145
55.55,0.0869140625,0.968505859375,0.27978515625,-1.83206106870229,0.16030534351145037,0.1984732824427481
55.56,0.06640625,0.96337890625,0.275634765625,-1.7709923664122138,0.48091603053435117,-0.8091603053435115
55.57,0.084716796875,0.959716796875,0.2802734375,-1.2061068702290076,0.5038167938931297,-1.3358778625954197
55.58,0.08203125,0.955322265625,0.278076171875,-1.618320610687023,0.35877862595419846,-0.6870229007633588
55.59,0.087646484375,0.970458984375,0.273681640625,-1.900763358778626,-0.061068702290076333,0.07633587786259542
55.6,0.09033203125,0.974853515625,0.271728515625,-2.0916030534351147,-0.1450381679389313,0.11450381679389313
55.61,0.094482421875,0.966796875,0.271240234375,-1.633587786259542,0.4961832061068702,-0.6335877862595419
55.62,0.09814453125,0.975341796875,0.270263671875,-1.3893129770992367,1.282442748091603,-1.366412213740458
55.63,0.08642578125,0.983154296875,0.275634765625,-1.6946564885496183,1.0381679389312977,-1.2900763358778626
55.64,0.06884765625,0.981201171875,0.2822265625,-2.381679389312977,0.37404580152671757,-0.8396946564885496
55.65,0.08349609375,0.959716796875,0.268798828125,-2.3893129770992365,0.11450381679389313,-1.2290076335877862
55.66,0.08740234375,0.952880859375,0.26708984375,-1.7557251908396947,0.8549618320610687,-1.1908396946564885
55.67,0.08203125,0.961669921875,0.27099609375,-1.3587786259541985,0.5801526717557252,-0.9541984732824428
55.68,0.08154296875,0.959716796875,0.2744140625,-1.5190839694656488,0.40458015267175573,-0.6946564885496184
55.69,0.074951171875,0.966552734375,0.281494140625,-1.5725190839694656,-0.1984732824427481,-0.40458015267175573
55.7,0.0693359375,0.97021484375,0.2744140625,-1.83206106870229,-0.6717557251908397,-0.3435114503816794
55.71,0.07666015625,0.96630859375,0.259765625,-1.8473282442748091,-0.7099236641221374,-0.22900763358778625
55.72,0.07958984375,0.984130859375,0.275634765625,-2.1908396946564888,-1.5877862595419847,0.5725190839694656
55.73,0.08349609375,0.966796875,0.27392578125,-2.3053435114503817,-1.8702290076335877,0.7633587786259542
55.74,0.106201171875,0.962158203125,0.269775390625,-2.1755725190839694,-0.8625954198473282,0.007633587786259542
55.75,0.0849609375,0.971923828125,0.28271484375,-1.9465648854961832,-0.46564885496183206,-0.2824427480916031
55.76,0.09033203125,0.96435546875,0.27392578125,-1.8854961832061068,-0.16793893129770993,-0.549618320610687
55.77,0.092041015625,0.961181640625,0.28076171875,-2.015267175572519,0.5877862595419847,-0.8778625954198473
55.78,0.099853515625,0.95263671875,0.285888671875,-1.786259541984733,0.7099236641221374,-0.5801526717557252
55.79,0.082763671875,0.95654296875,0.273681640625,-1.633587786259542,0.6564885496183206,-0.31297709923664124
55.8,0.092529296875,0.958251953125,0.2744140625,-2.045801526717557,0.3282442748091603,-0.06870229007633588
55.81,0.07080078125,0.956298828125,0.2685546875,-1.8931297709923665,-0.6564885496183206,0.1984732824427481
55.82,0.0751953125,0.96728515625,0.254150390625,-1.8549618320610688,-0.8854961832061069,0.030534351145038167
55.83,0.0732421875,0.978515625,0.267333984375,-2.213740458015267,-1.1755725190839694,0.20610687022900764
55.84,0.078369140625,0.97314453125,0.282470703125,-2.5572519083969465,-1.5801526717557253,0.22137404580152673
